,Year,Q-P1,Q-P2,Q-P3,Q-P4,S-P1,S-P2,S-P3,S-P4
0,2000,5422,3725,576,907,17187.74,23616.5,3121.92,6466.91
1,2001,7047,779,3578,1574,22338.99,4938.86,19392.76,11222.62
2,2002,1572,2082,595,1145,4983.24,13199.88,3224.9,8163.85
3,2003,5657,2399,3140,1672,17932.69,15209.66,17018.8,11921.36
4,2004,3668,3207,2184,708,11627.56,20332.38,11837.28,5048.04
5,2005,2898,2539,311,1513,9186.66,16097.26,1685.62,10787.69
6,2006,6912,1470,1576,1608,21911.04,9319.8,8541.92,11465.04
7,2007,5209,2550,3415,842,16512.53,16167,18509.3,6003.46
8,2008,6322,852,3646,1377,20040.74,5401.68,19761.32,9818.01
9,2009,6865,414,3902,562,21762.05,2624.76,21148.84,4007.06
10,2010,1287,3955,2710,1804,4079.79,25074.7,14688.2,12862.52
11,2011,2197,1429,2754,1299,6964.49,9059.86,14926.68,9261.87
12,2012,7910,1622,5574,306,25074.7,10283.48,30211.08,2181.78
13,2013,3855,1015,1746,608,12220.35,6435.1,9463.32,4335.04
14,2014,5988,3288,916,1530,18981.96,20845.92,4964.72,10908.9
15,2015,2653,1544,3867,652,8410.01,9788.96,20959.14,4648.76
16,2016,3664,2294,3244,897,11614.88,14543.96,17582.48,6395.61
17,2017,7077,2297,5376,1130,22434.09,14562.98,29137.92,8056.9
18,2018,3509,700,1175,1205,11123.53,4438,6368.5,8591.65
19,2019,3716,3175,651,1263,11779.72,20129.5,3528.42,9005.19
20,2020,7746,2883,671,728,24554.82,18278.22,3636.82,5190.64
